ts,Date Time,Date,gyY,gyz,gyx,acx,acz,acy,Time,cid,type
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-7241,-10013,-2144,-15032,6544,-1408,11:15:56,CHL028,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,16193,3797,-2112,-8736,12924,-5328,11:15:56,CHL028,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-8423,-288,-2128,-12140,8872,-2564,11:15:56,CHL028,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,2212,-1846,-2128,-7016,13252,-3184,11:15:56,CHL028,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,4505,-6185,-2112,-11300,11776,-2860,11:15:56,CHL028,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-10637,-13324,-2112,-12828,7096,-3936,11:15:56,CHL028,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,7116,-12677,-2128,-11664,14404,-1200,11:15:56,CHL028,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,2976,273,-2128,-14584,10620,-2072,11:15:56,CHL028,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,3459,-7172,-2096,-15972,7272,1212,11:15:56,CHL028,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-5760,12859,-2080,-10828,9228,-3672,11:15:56,CHL028,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,774,2343,-2064,-13808,7236,1744,11:15:56,CHL028,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,8755,147,-2080,-12812,10264,3288,11:15:56,CHL028,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,1365,-14201,-2080,-10892,10520,-1164,11:15:56,CHL028,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-116,-1047,-2096,-15192,-536,4248,11:15:56,CHL028,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,405,-2295,-2064,-15368,-132,3924,11:15:56,CHL028,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-4636,6282,-2080,-12840,5380,-1408,11:15:56,CHL028,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-483,-60,-2032,-13836,7296,-1472,11:15:56,CHL028,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-433,-49,-2048,-14116,6880,-1624,11:15:56,CHL028,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-573,-109,-2048,-14368,6752,-1520,11:15:56,CHL028,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-579,-286,-2048,-14008,6740,-1512,11:15:56,CHL028,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-523,473,-2048,-14224,5356,-1468,11:15:56,CHL028,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-448,-298,-1440,7664,8876,-12020,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-408,-201,-1392,7516,8888,-11852,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-376,-206,-1376,7716,8620,-12212,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-400,-95,-1392,7608,8788,-11864,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-490,1189,-1392,2852,7592,-13380,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-632,1849,-1360,3360,7292,-13580,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-1641,2983,-1344,2868,7472,-14744,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,7,581,-1360,4120,11284,-11720,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-402,-416,-1344,4320,11096,-11768,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-445,-93,-1328,4320,10756,-11776,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-361,-269,-1344,4300,10932,-11900,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-380,-196,-1376,4344,10736,-12016,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-433,-166,-1328,4384,10756,-11984,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-406,-239,-1328,4452,10828,-11760,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-318,-79,-1328,5176,10568,-11880,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-450,-154,-1312,4996,10480,-11948,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-439,-141,-1328,5160,10288,-11916,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-446,-150,-1312,4688,10268,-12156,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-281,-114,-1296,4760,10448,-12064,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-344,-211,-1296,4380,10752,-11868,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-401,19,-1312,4268,10716,-11940,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-419,-179,-1280,4520,10580,-11916,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-478,-296,-1280,4404,10524,-12028,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-420,-173,-1312,4600,10300,-12160,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-352,-220,-1296,4072,10488,-12316,22:09:44,CH027,0
1.65834E+12,"07/20/2022, 22:09:44",7/20/2022,-396,2,-1232,4668,10420,-12148,22:09:44,CH027,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-413,234,-1392,-14600,1080,6260,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-612,-323,-1376,-14608,1336,6296,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-417,-665,-1408,-14632,1896,6472,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-592,-279,-1376,-14636,1472,6144,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,3375,-1195,-1360,-13964,6712,1872,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,12739,5068,-1376,-15648,6796,3148,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,2293,-11388,-1408,-12540,13140,536,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-18083,-10297,-1376,-14804,3800,4000,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-8085,16528,-1376,-10716,11680,-820,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,14850,2844,-1392,-14768,7852,1628,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,16331,-1295,-1376,-13856,5596,2820,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,6632,14535,-1360,-11132,9496,4800,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-2712,-21191,-1392,-12320,9824,352,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-1163,2787,-1392,-12872,7876,-1600,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-3391,2309,-1424,-12680,10916,4492,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-13002,-11953,-1360,-13420,8016,100,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,11763,17002,-1376,-5364,12500,4988,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-12341,19427,-1360,-11304,9280,-480,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-15760,4913,-1376,-11008,9996,540,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-8515,644,-1344,-10252,8008,12812,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-3578,-17918,-1376,-13536,14716,2964,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,16954,-3504,-1344,-8620,8384,404,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-4578,2259,-1376,-15536,6176,6304,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,7598,-9259,-1376,-9456,12580,3304,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-12406,4587,-1360,-17444,19740,-2176,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,12737,-3947,-1376,-12252,8444,4280,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-446,71,-1344,-13620,3048,7600,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-679,-509,-1328,-13668,3248,7112,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-461,21,-1328,-13736,3348,7548,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-88,-187,-1376,-13648,3484,7800,11:15:56,CHL035,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-494,-232,-1360,-13436,3360,7812,11:15:56,CHL035,0
1.65785E+12,"07/15/2022, 06:33:10",7/15/2022,-514,-280,-2368,-5332,-9924,-11648,6:33:10,CH021,0
1.65785E+12,"07/15/2022, 06:33:10",7/15/2022,-135,-210,-2384,964,-4092,-16020,6:33:10,CH021,0
1.65785E+12,"07/15/2022, 06:33:10",7/15/2022,-385,-176,-2336,1184,-3904,-15768,6:33:10,CH021,0
1.65785E+12,"07/15/2022, 06:33:10",7/15/2022,2354,1589,-2336,4736,-5716,-14380,6:33:10,CH021,0
1.65785E+12,"07/15/2022, 06:33:10",7/15/2022,2051,-876,-2336,2448,-1528,-17380,6:33:10,CH021,0
1.65785E+12,"07/15/2022, 06:33:10",7/15/2022,-857,-767,-2368,2212,-4436,-15636,6:33:10,CH021,0
1.65785E+12,"07/15/2022, 06:33:10",7/15/2022,-276,255,-2320,3172,-9076,-13272,6:33:10,CH021,0
1.65785E+12,"07/15/2022, 06:33:10",7/15/2022,-330,-124,-2304,3116,-9280,-13100,6:33:10,CH021,0
1.65785E+12,"07/15/2022, 06:33:10",7/15/2022,-101,-374,-2320,3180,-9304,-13240,6:33:10,CH021,0
1.65785E+12,"07/15/2022, 06:33:10",7/15/2022,-109,-133,-2272,4128,-7100,-14300,6:33:10,CH021,0
1.65785E+12,"07/15/2022, 06:33:10",7/15/2022,-236,-346,-2320,3656,-7292,-14264,6:33:10,CH021,0
1.65785E+12,"07/15/2022, 06:33:10",7/15/2022,-534,-192,-2256,3640,-7208,-14264,6:33:10,CH021,0
1.65785E+12,"07/15/2022, 06:33:10",7/15/2022,-512,-218,-2288,3624,-7228,-14456,6:33:10,CH021,0
1.65785E+12,"07/15/2022, 06:33:10",7/15/2022,-421,-214,-2256,3620,-7328,-14360,6:33:10,CH021,0
1.65785E+12,"07/15/2022, 06:33:10",7/15/2022,-424,-166,-2256,3624,-7372,-14224,6:33:10,CH021,0
1.65785E+12,"07/15/2022, 06:33:10",7/15/2022,-868,-471,-2208,3472,-7540,-14452,6:33:10,CH021,0
1.65785E+12,"07/15/2022, 06:33:10",7/15/2022,-628,550,-2224,3264,-7500,-14272,6:33:10,CH021,0
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-422,-191,-16,9352,13532,1060,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-412,6,-32,9460,13424,1200,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-373,-658,0,7676,14424,1284,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-411,-216,16,7676,14332,1308,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-397,-261,32,7488,14432,1240,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-389,-230,0,6936,14872,1300,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-370,-182,32,7904,14132,1304,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:06",6/14/2022,-432,-190,0,8020,14168,1328,11:17:06,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-364,-400,0,7152,14576,1348,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-391,-194,32,7852,14408,1412,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-403,-194,32,7560,14404,1368,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-404,-247,16,7756,14456,1392,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-409,-200,16,7612,14364,1340,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-444,-362,32,7748,14408,1464,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-417,-224,32,7824,14400,1296,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-388,-239,64,7756,14352,1424,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-387,-212,48,7652,14404,1252,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-396,-138,32,7724,14272,1352,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-425,-231,-48,7100,14652,1804,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-402,-272,-32,7132,14612,1812,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-400,-256,0,7184,14584,1824,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-417,-310,0,7164,14624,1808,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-402,-180,-16,7172,14540,1868,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-405,-230,16,7048,14720,1804,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-374,-262,16,7004,14628,1792,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-415,-207,16,7176,14516,1892,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-406,-104,32,7248,14616,1916,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-397,-243,48,7316,14612,1908,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-399,-219,48,7108,14532,1848,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-409,-119,48,7172,14728,1864,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-375,-239,80,7032,14652,1856,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-392,-226,48,7176,14616,1804,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-412,-262,48,7208,14604,1768,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-385,-250,64,7156,14660,1796,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-401,-211,48,7060,14484,1712,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-420,-218,64,7176,14540,1756,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-403,-223,48,7336,14592,1904,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-389,-225,48,7128,14588,1808,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-399,-161,32,7032,14576,1772,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-398,-206,64,7152,14464,1856,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-397,-222,96,7172,14592,1756,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-408,-194,112,7292,14544,1884,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-398,-239,96,7060,14628,1772,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-408,-197,112,7216,14548,1928,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-401,-212,64,7056,14616,1840,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-367,-273,64,7364,14472,1956,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-399,-190,80,7176,14576,1776,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-408,-241,80,7200,14564,1812,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-423,-229,80,7100,14568,1720,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-400,-266,80,7244,14632,1812,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-407,-213,80,7048,14604,1864,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-386,-216,96,7068,14476,1896,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-407,-233,128,7184,14616,1720,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-387,-221,112,7200,14680,1832,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-397,-331,112,7188,14748,1856,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-405,-164,96,7048,14656,1692,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-413,-251,112,7064,14648,1796,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-391,-208,96,7148,14652,1860,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-428,-200,112,7080,14672,1776,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-411,-261,128,7024,14600,1832,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-407,-212,96,7208,14456,1916,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-385,-230,128,7284,14620,1760,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-400,-220,160,7092,14684,1736,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-392,-228,96,7100,14640,1788,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-407,-229,160,7188,14640,1876,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-397,-233,128,7148,14712,1800,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-395,-212,144,7028,14744,1812,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-401,-213,144,7076,14520,1768,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-405,-226,96,7288,14584,1980,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-395,-231,160,7268,14568,1896,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-411,-197,192,7056,14736,1920,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-402,-232,144,7248,14596,1768,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-418,-217,160,7188,14632,1920,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-409,-209,128,7032,14572,1828,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-403,-249,160,7096,14536,1852,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-413,-217,176,7316,14628,1824,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-421,-228,160,7096,14632,1808,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-432,-182,112,7064,14600,1872,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-405,-212,112,6984,14588,1816,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-392,-222,176,7224,14656,1840,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-401,-255,160,7212,14612,1892,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-423,-260,192,7460,14740,1908,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-412,-194,192,7156,14468,1848,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-384,-247,176,7124,14676,1764,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-393,-302,192,7160,14684,1820,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-415,-166,160,7076,14496,1816,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-420,-212,160,7304,14528,1812,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-483,-585,192,7068,14748,2068,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-396,-222,144,7224,14584,1844,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-401,-287,128,7308,14576,1796,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-410,-230,176,7292,14336,1924,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-400,-217,160,7048,14464,1824,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-423,-127,160,7396,14564,1764,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-398,-188,144,7328,14560,1712,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-391,-314,128,7100,14580,1884,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-409,-288,176,7032,14536,1848,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-391,-186,160,7224,14724,1860,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-419,-238,160,7268,14644,1888,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-384,-256,160,7184,14588,1832,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-394,-264,144,7256,14500,1904,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-393,-272,176,7332,14460,1872,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-386,-264,160,7308,14520,1876,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-423,-210,176,7180,14420,1800,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-408,-233,176,7276,14672,1844,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-346,-351,176,7160,14676,1716,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 11:17:07",6/14/2022,-264,-298,176,7260,14572,1792,11:17:07,test_1,1
1.65519E+12,"06/14/2022, 12:13:35",6/14/2022,1100,185,-1600,-8488,-3428,-13740,12:13:35,test_1,1
1.65519E+12,"06/14/2022, 12:13:35",6/14/2022,1340,-64,-1616,-8048,-3184,-13860,12:13:35,test_1,1
1.65519E+12,"06/14/2022, 12:13:35",6/14/2022,1275,10,-1552,-8124,-3872,-13460,12:13:35,test_1,1
1.65519E+12,"06/14/2022, 12:13:35",6/14/2022,1345,-37,-1568,-8196,-4036,-13504,12:13:35,test_1,1
1.65519E+12,"06/14/2022, 12:13:35",6/14/2022,1344,-45,-1584,-8320,-4092,-13428,12:13:35,test_1,1
1.65519E+12,"06/14/2022, 12:13:35",6/14/2022,1446,-87,-1504,-8408,-4320,-13376,12:13:35,test_1,1
1.65519E+12,"06/14/2022, 12:13:35",6/14/2022,1446,-118,-1552,-8420,-4036,-13340,12:13:35,test_1,1
1.65519E+12,"06/14/2022, 12:13:35",6/14/2022,1262,-33,-1520,-8416,-4152,-13388,12:13:35,test_1,1
1.65519E+12,"06/14/2022, 12:13:35",6/14/2022,1262,-15,-1504,-8440,-4148,-13384,12:13:35,test_1,1
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-516,-314,-1728,-13716,7436,1080,11:15:56,CHL031,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-291,-179,-1728,-13648,7528,976,11:15:56,CHL031,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-504,-35,-1760,-13860,7432,972,11:15:56,CHL031,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-701,-455,-1744,-13980,6512,1172,11:15:56,CHL031,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,1705,146,-1728,-14416,6332,428,11:15:56,CHL031,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-7684,4063,-1728,-14420,-532,-2840,11:15:56,CHL031,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,2909,-8174,-1776,-15932,2764,1020,11:15:56,CHL031,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-3072,-2736,-1744,-9352,12256,-764,11:15:56,CHL031,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,5833,4541,-1744,-9512,11932,156,11:15:56,CHL031,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-9333,-1959,-1712,-10896,13408,896,11:15:56,CHL031,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-13188,-460,-1696,-11008,11888,3364,11:15:56,CHL031,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-6818,5028,-1728,-8560,12460,3328,11:15:56,CHL031,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,14844,-422,-1728,-9104,12736,528,11:15:56,CHL031,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-9305,-2836,-1728,-9436,14236,3132,11:15:56,CHL031,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,8217,-4870,-1696,-8480,12336,1220,11:15:56,CHL031,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-11918,786,-1728,-8212,13120,1524,11:15:56,CHL031,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,13710,-2181,-1696,-9752,11556,4828,11:15:56,CHL031,0
